symbol,entry_date,exit_date,entry_price,exit_price,shares,pnl,return_%,cumulative_pnl,cum_max,drawdown
CLSK,2021-04-28,2021-04-30,23.27,21.13,3,6.41,0.64,6556.790000000004,6556.790000000004,0.0
CLDX,2021-04-28,2021-04-30,33.01,30.65,3,7.08,0.71,6563.8700000000035,6563.8700000000035,0.0
ALDX,2021-04-28,2021-04-30,15.59,12.36,5,16.15,1.62,6580.020000000003,6580.020000000003,0.0
CLDX,2021-04-27,2021-04-30,31.07,30.65,3,1.26,0.13,6581.280000000003,6581.280000000003,0.0
CLSK,2021-04-29,2021-05-03,24.03,21.67,3,7.08,0.71,6588.360000000003,6588.360000000003,0.0
CLNE,2021-04-29,2021-05-03,12.3,10.9,6,8.4,0.84,6596.760000000003,6596.760000000003,0.0
CELC,2021-04-29,2021-05-03,29.99,28.5,3,4.47,0.45,6601.230000000003,6601.230000000003,0.0
ALTO,2021-04-29,2021-05-03,6.08,5.61,16,7.52,0.75,6608.750000000004,6608.750000000004,0.0
ALXO,2021-04-30,2021-05-04,75.24,62.37,1,12.87,1.29,6621.6200000000035,6621.6200000000035,0.0
APA,2021-04-30,2021-05-04,21.71,20.63,4,4.32,0.43,6625.940000000003,6625.940000000003,0.0
BGFV,2021-05-11,2021-05-13,32.88,28.5,2,8.76,0.88,6634.7000000000035,6634.7000000000035,0.0
BGFV,2021-05-07,2021-05-13,29.72,28.5,3,3.66,0.37,6638.360000000003,6638.360000000003,0.0
CARG,2021-05-12,2021-05-14,30.17,28.0,3,6.51,0.65,6644.8700000000035,6644.8700000000035,0.0
AUPH,2021-05-19,2021-05-21,13.7,13.13,7,3.99,0.4,6648.860000000003,6648.860000000003,0.0
AUPH,2021-05-18,2021-05-21,12.9,13.13,7,-1.61,-0.16,6647.250000000004,6648.860000000003,-1.6099999999996726
AGEN,2021-05-19,2021-05-24,82.53,84.51,1,-1.98,-0.2,6645.270000000004,6648.860000000003,-3.589999999999236
AGEN,2021-05-20,2021-05-25,87.78,81.2,1,6.58,0.66,6651.850000000004,6651.850000000004,0.0
CELH,2021-05-21,2021-05-26,60.11,62.9,1,-2.79,-0.28,6649.060000000004,6651.850000000004,-2.7899999999999636
AVNW,2021-05-21,2021-05-26,36.49,34.87,2,3.24,0.32,6652.300000000004,6652.300000000004,0.0
ALTO,2021-05-25,2021-05-28,6.63,6.85,15,-3.3,-0.33,6649.000000000004,6652.300000000004,-3.300000000000182
CHRD,2021-05-25,2021-05-28,90.62,88.03,1,2.59,0.26,6651.590000000004,6652.300000000004,-0.7100000000000364
AMTX,2021-05-25,2021-05-28,11.88,12.5,3,-1.86,-0.19,6649.730000000004,6652.300000000004,-2.569999999999709
AEVA,2021-05-28,2021-06-03,50.4,50.0,1,0.4,0.04,6650.130000000004,6652.300000000004,-2.1700000000000728
ACB,2021-05-28,2021-06-03,94.18,101.5,1,-7.32,-0.73,6642.810000000004,6652.300000000004,-9.489999999999782
CELH,2021-05-28,2021-06-03,68.93,74.73,1,-5.8,-0.58,6637.010000000004,6652.300000000004,-15.289999999999964
BEEM,2021-05-28,2021-06-03,30.61,30.89,2,-0.56,-0.06,6636.4500000000035,6652.300000000004,-15.850000000000364
ACMR,2021-05-28,2021-06-03,27.0,25.93,3,3.22,0.32,6639.670000000004,6652.300000000004,-12.63000000000011
AEVA,2021-06-02,2021-06-04,54.92,52.45,1,2.47,0.25,6642.140000000004,6652.300000000004,-10.159999999999854
AFRM,2021-06-03,2021-06-07,68.5,60.34,1,8.16,0.82,6650.300000000004,6652.300000000004,-2.0
BEEM,2021-06-02,2021-06-07,32.31,31.91,2,0.8,0.08,6651.100000000004,6652.300000000004,-1.199999999999818
BEEM,2021-06-03,2021-06-08,32.63,36.65,2,-8.04,-0.8,6643.060000000004,6652.300000000004,-9.239999999999782
CLOV,2021-06-03,2021-06-08,9.18,16.64,9,-67.1,-6.71,6575.960000000004,6652.300000000004,-76.34000000000015
CLOV,2021-06-04,2021-06-09,9.39,28.0,8,-148.88,-14.89,6427.080000000004,6652.300000000004,-225.22000000000025
BEEM,2021-06-04,2021-06-09,32.66,35.0,2,-4.68,-0.47,6422.400000000003,6652.300000000004,-229.90000000000055
BCRX,2021-06-04,2021-06-09,17.18,17.18,5,0.0,0.0,6422.400000000003,6652.300000000004,-229.90000000000055
BLNK,2021-06-04,2021-06-09,40.79,41.61,2,-1.64,-0.16,6420.760000000003,6652.300000000004,-231.54000000000087
ATOS,2021-06-08,2021-06-10,6.31,4.15,11,23.76,2.38,6444.520000000003,6652.300000000004,-207.78000000000065
AMCX,2021-06-08,2021-06-10,73.5,66.24,1,7.26,0.73,6451.780000000003,6652.300000000004,-200.52000000000044
ATOS,2021-06-09,2021-06-11,6.37,4.48,9,17.01,1.7,6468.790000000004,6652.300000000004,-183.51000000000022
CLOV,2021-06-08,2021-06-11,12.52,14.6,6,-12.48,-1.25,6456.310000000004,6652.300000000004,-195.98999999999978
CLOV,2021-06-09,2021-06-11,23.26,14.6,3,25.98,2.6,6482.290000000004,6652.300000000004,-170.01000000000022
ATOM,2021-06-10,2021-06-14,29.33,25.6,3,11.19,1.12,6493.480000000003,6652.300000000004,-158.82000000000062
ALT,2021-06-10,2021-06-14,15.89,14.46,6,8.58,0.86,6502.060000000003,6652.300000000004,-150.2400000000007
AVXL,2021-06-10,2021-06-15,16.01,19.91,6,-23.4,-2.34,6478.6600000000035,6652.300000000004,-173.64000000000033
ANY,2021-06-11,2021-06-15,23.59,19.18,2,8.82,0.88,6487.480000000003,6652.300000000004,-164.82000000000062
AVIR,2021-06-11,2021-06-15,26.33,23.66,3,8.01,0.8,6495.490000000003,6652.300000000004,-156.8100000000004
AUTL,2021-06-15,2021-06-17,8.36,7.28,11,11.88,1.19,6507.3700000000035,6652.300000000004,-144.9300000000003
ATOM,2021-06-15,2021-06-17,27.87,24.72,3,9.45,0.95,6516.820000000003,6652.300000000004,-135.48000000000047
AVXL,2021-06-15,2021-06-18,22.04,20.74,4,5.2,0.52,6522.020000000003,6652.300000000004,-130.28000000000065
ANY,2021-06-16,2021-06-18,20.43,16.03,2,8.8,0.88,6530.820000000003,6652.300000000004,-121.48000000000047
ASTH,2021-06-16,2021-06-21,53.28,53.63,1,-0.35,-0.04,6530.470000000003,6652.300000000004,-121.83000000000084
ASTH,2021-06-17,2021-06-22,55.62,56.16,1,-0.54,-0.05,6529.930000000003,6652.300000000004,-122.3700000000008
AVXL,2021-06-18,2021-06-23,22.29,24.12,3,-5.49,-0.55,6524.440000000003,6652.300000000004,-127.86000000000058
ASTH,2021-06-18,2021-06-23,57.93,58.77,1,-0.84,-0.08,6523.600000000003,6652.300000000004,-128.70000000000073
AVXL,2021-06-22,2021-06-24,26.43,24.86,2,3.14,0.31,6526.740000000003,6652.300000000004,-125.5600000000004
ATOS,2021-06-22,2021-06-25,6.18,8.01,9,-16.47,-1.65,6510.270000000003,6652.300000000004,-142.03000000000065
ATOS,2021-06-23,2021-06-28,7.37,7.61,8,-1.95,-0.2,6508.320000000003,6652.300000000004,-143.98000000000047
CLSD,2021-06-24,2021-06-28,5.65,4.85,11,8.8,0.88,6517.1200000000035,6652.300000000004,-135.1800000000003
ATOS,2021-06-24,2021-06-29,7.51,7.94,8,-3.45,-0.35,6513.670000000004,6652.300000000004,-138.6300000000001
ATOS,2021-06-25,2021-06-30,8.32,6.66,7,11.62,1.16,6525.290000000004,6652.300000000004,-127.01000000000022
CLDX,2021-06-29,2021-07-01,36.74,33.5,2,6.48,0.65,6531.770000000003,6652.300000000004,-120.53000000000065
ANY,2021-06-30,2021-07-02,22.71,20.02,2,5.38,0.54,6537.150000000003,6652.300000000004,-115.15000000000055
CLDX,2021-06-30,2021-07-02,37.14,34.42,2,5.44,0.54,6542.590000000003,6652.300000000004,-109.71000000000095
BEEM,2021-06-30,2021-07-02,42.67,36.01,2,13.33,1.33,6555.920000000003,6652.300000000004,-96.38000000000102
BLIN,2021-07-02,2021-07-08,6.04,7.27,7,-8.63,-0.86,6547.290000000003,6652.300000000004,-105.01000000000113
ASTS,2021-07-02,2021-07-08,13.6,11.85,4,7.0,0.7,6554.290000000003,6652.300000000004,-98.01000000000113
ASTS,2021-07-07,2021-07-09,14.21,12.59,4,6.48,0.65,6560.770000000002,6652.300000000004,-91.53000000000156
ALEC,2021-07-07,2021-07-09,41.41,39.6,1,1.81,0.18,6562.580000000003,6652.300000000004,-89.72000000000116
BLIN,2021-07-07,2021-07-09,12.84,7.92,4,19.68,1.97,6582.260000000003,6652.300000000004,-70.04000000000087
ASTH,2021-07-07,2021-07-12,77.86,85.57,1,-7.71,-0.77,6574.550000000003,6652.300000000004,-77.75000000000091
ALEC,2021-07-08,2021-07-12,41.46,36.28,1,5.18,0.52,6579.730000000003,6652.300000000004,-72.57000000000062
CARV,2021-07-09,2021-07-13,22.98,20.14,1,2.84,0.28,6582.570000000003,6652.300000000004,-69.73000000000047
ASTH,2021-07-08,2021-07-14,84.79,75.81,1,8.98,0.9,6591.550000000003,6652.300000000004,-60.75000000000091
ASTH,2021-07-13,2021-07-15,95.67,85.72,1,9.95,1.0,6601.500000000003,6652.300000000004,-50.80000000000109
ANY,2021-07-13,2021-07-15,26.68,19.6,1,7.08,0.71,6608.580000000003,6652.300000000004,-43.720000000001164
CLDX,2021-07-14,2021-07-16,46.83,44.23,1,2.6,0.26,6611.180000000003,6652.300000000004,-41.1200000000008
AEHR,2021-07-20,2021-07-23,6.71,6.12,11,6.49,0.65,6617.670000000003,6652.300000000004,-34.63000000000102
AEMD,2021-07-22,2021-07-26,58.8,54.0,1,4.8,0.48,6622.470000000003,6652.300000000004,-29.830000000000837
AEMD,2021-07-21,2021-07-27,55.34,50.1,1,5.24,0.52,6627.710000000003,6652.300000000004,-24.590000000001055
CENX,2021-07-28,2021-08-02,14.09,14.78,7,-4.83,-0.48,6622.880000000003,6652.300000000004,-29.420000000000982
AUPH,2021-07-29,2021-08-02,14.95,13.56,6,8.34,0.83,6631.220000000003,6652.300000000004,-21.080000000000837
BTBT,2021-08-03,2021-08-06,10.92,15.9,4,-19.92,-1.99,6611.300000000003,6652.300000000004,-41.00000000000091
CAN,2021-08-03,2021-08-06,8.13,8.4,8,-2.16,-0.22,6609.140000000003,6652.300000000004,-43.160000000000764
ARCT,2021-08-04,2021-08-06,61.16,52.29,1,8.87,0.89,6618.010000000003,6652.300000000004,-34.29000000000087
CAN,2021-08-05,2021-08-10,8.35,9.98,8,-13.04,-1.3,6604.970000000003,6652.300000000004,-47.33000000000084
ATOM,2021-08-06,2021-08-11,23.68,23.89,3,-0.63,-0.06,6604.340000000003,6652.300000000004,-47.960000000000946
BYSI,2021-08-05,2021-08-11,27.91,24.0,2,7.82,0.78,6612.160000000003,6652.300000000004,-40.14000000000124
BTBT,2021-08-06,2021-08-11,16.61,16.0,3,1.83,0.18,6613.9900000000025,6652.300000000004,-38.31000000000131
CAN,2021-08-10,2021-08-12,10.48,9.39,7,7.65,0.77,6621.640000000002,6652.300000000004,-30.660000000001673
BYSI,2021-08-10,2021-08-12,28.27,23.19,1,5.08,0.51,6626.720000000002,6652.300000000004,-25.580000000001746
ANY,2021-08-10,2021-08-12,39.69,27.86,1,11.83,1.18,6638.550000000002,6652.300000000004,-13.750000000001819
BITF,2021-08-10,2021-08-13,6.94,6.96,11,-0.22,-0.02,6638.330000000002,6652.300000000004,-13.970000000002074
AVIR,2021-08-10,2021-08-13,33.88,31.0,2,5.76,0.58,6644.090000000002,6652.300000000004,-8.210000000001855
ATOM,2021-08-10,2021-08-16,24.81,22.5,3,6.93,0.69,6651.020000000002,6652.300000000004,-1.2800000000015643
ALT,2021-08-13,2021-08-17,12.42,11.52,8,7.2,0.72,6658.220000000002,6658.220000000002,0.0
ARRY,2021-08-13,2021-08-17,18.17,16.9,5,6.35,0.64,6664.570000000002,6664.570000000002,0.0
CLNE,2021-08-13,2021-08-17,8.72,7.01,11,18.81,1.88,6683.380000000003,6683.380000000003,0.0
ARRY,2021-08-19,2021-08-23,19.96,18.37,5,7.95,0.8,6691.330000000003,6691.330000000003,0.0
APP,2021-08-25,2021-08-27,78.23,72.99,1,5.24,0.52,6696.570000000002,6696.570000000002,0.0
APP,2021-08-24,2021-08-27,75.14,72.99,1,2.15,0.21,6698.720000000002,6698.720000000002,0.0
AXSM,2021-08-26,2021-08-30,26.6,24.31,2,4.58,0.46,6703.300000000002,6703.300000000002,0.0
APP,2021-08-26,2021-08-30,80.43,74.28,1,6.15,0.62,6709.450000000002,6709.450000000002,0.0
CLSD,2021-08-26,2021-08-31,7.15,6.92,13,2.99,0.3,6712.440000000001,6712.440000000001,0.0
AEVA,2021-08-26,2021-08-31,50.92,48.6,1,2.32,0.23,6714.760000000001,6714.760000000001,0.0
BYSI,2021-08-26,2021-08-31,26.5,27.66,2,-2.32,-0.23,6712.440000000001,6714.760000000001,-2.319999999999709
AUPH,2021-08-27,2021-08-31,18.83,16.96,5,9.35,0.93,6721.790000000002,6721.790000000002,0.0
BYSI,2021-08-27,2021-08-31,31.46,27.66,2,7.6,0.76,6729.390000000002,6729.390000000002,0.0
AUPH,2021-08-26,2021-09-01,17.26,16.39,5,4.35,0.44,6733.7400000000025,6733.7400000000025,0.0
BLIN,2021-08-31,2021-09-02,5.74,5.11,10,6.3,0.63,6740.040000000003,6740.040000000003,0.0
BGFV,2021-08-31,2021-09-03,29.51,30.2,3,-2.07,-0.21,6737.970000000003,6740.040000000003,-2.069999999999709
CELH,2021-08-31,2021-09-03,83.59,85.66,1,-2.07,-0.21,6735.900000000003,6740.040000000003,-4.139999999999418
ACIU,2021-09-01,2021-09-03,8.54,7.15,7,9.73,0.97,6745.630000000003,6745.630000000003,0.0
BLFS,2021-09-01,2021-09-03,61.28,55.89,1,5.39,0.54,6751.020000000003,6751.020000000003,0.0
API,2021-09-01,2021-09-03,35.62,32.31,2,6.62,0.66,6757.640000000003,6757.640000000003,0.0
ANY,2021-08-31,2021-09-07,47.04,45.08,1,1.96,0.2,6759.600000000003,6759.600000000003,0.0
ANY,2021-09-02,2021-09-07,48.73,45.08,1,3.65,0.36,6763.250000000003,6763.250000000003,0.0
ANY,2021-09-01,2021-09-07,47.7,45.08,1,2.62,0.26,6765.870000000003,6765.870000000003,0.0
BILI,2021-09-08,2021-09-10,95.7,84.69,1,11.01,1.1,6776.880000000003,6776.880000000003,0.0
AEHR,2021-09-08,2021-09-13,9.67,10.32,7,-4.55,-0.46,6772.330000000003,6776.880000000003,-4.550000000000182
AEI,2021-09-09,2021-09-13,53.97,50.8,1,3.17,0.32,6775.500000000003,6776.880000000003,-1.3800000000001091
ACMR,2021-09-08,2021-09-14,37.2,34.79,2,4.81,0.48,6780.310000000003,6780.310000000003,0.0
ASTH,2021-09-09,2021-09-14,91.82,89.46,1,2.36,0.24,6782.670000000003,6782.670000000003,0.0
ASTH,2021-09-10,2021-09-14,96.27,89.46,1,6.81,0.68,6789.480000000003,6789.480000000003,0.0
ATER,2021-09-14,2021-09-16,18.88,10.78,2,16.2,1.62,6805.680000000003,6805.680000000003,0.0
AUPH,2021-09-15,2021-09-17,22.58,19.31,4,13.08,1.31,6818.760000000003,6818.760000000003,0.0
AEI,2021-09-16,2021-09-20,67.41,55.85,1,11.56,1.16,6830.320000000003,6830.320000000003,0.0
AEI,2021-09-15,2021-09-21,63.0,49.2,1,13.8,1.38,6844.1200000000035,6844.1200000000035,0.0
ATER,2021-09-23,2021-09-27,17.56,13.41,2,8.3,0.83,6852.420000000004,6852.420000000004,0.0
AEMD,2021-09-23,2021-09-27,53.13,41.2,1,11.93,1.19,6864.350000000004,6864.350000000004,0.0
ABCL,2021-09-23,2021-09-27,22.41,21.17,4,4.96,0.5,6869.310000000004,6869.310000000004,0.0
AVIR,2021-09-24,2021-09-29,33.57,32.2,2,2.74,0.27,6872.050000000004,6872.050000000004,0.0
AVIR,2021-09-28,2021-09-30,35.45,32.59,2,5.72,0.57,6877.770000000004,6877.770000000004,0.0
AMTX,2021-10-01,2021-10-05,19.19,17.26,4,7.72,0.77,6885.490000000004,6885.490000000004,0.0
AVIR,2021-10-05,2021-10-07,46.82,39.99,1,6.83,0.68,6892.320000000004,6892.320000000004,0.0
BMRA,2021-10-07,2021-10-12,6.94,6.12,9,7.38,0.74,6899.700000000004,6899.700000000004,0.0
CLSK,2021-10-07,2021-10-12,14.12,14.74,6,-3.73,-0.37,6895.970000000005,6899.700000000004,-3.7299999999995634
CDXS,2021-10-07,2021-10-12,29.52,29.73,3,-0.63,-0.06,6895.340000000005,6899.700000000004,-4.359999999999673
CDXS,2021-10-08,2021-10-12,32.11,29.73,3,7.14,0.71,6902.480000000005,6902.480000000005,0.0
BTBT,2021-10-07,2021-10-13,11.78,10.62,5,5.78,0.58,6908.260000000005,6908.260000000005,0.0
BTBT,2021-10-12,2021-10-14,12.45,11.44,5,5.05,0.5,6913.310000000005,6913.310000000005,0.0
ANY,2021-10-12,2021-10-14,60.86,56.52,1,4.34,0.43,6917.650000000005,6917.650000000005,0.0
BCYC,2021-10-12,2021-10-15,56.42,60.1,1,-3.68,-0.37,6913.970000000005,6917.650000000005,-3.680000000000291
AMTX,2021-10-13,2021-10-15,22.21,20.86,4,5.4,0.54,6919.370000000004,6919.370000000004,0.0
AEHR,2021-10-12,2021-10-15,20.85,20.8,3,0.15,0.02,6919.520000000004,6919.520000000004,0.0
AXSM,2021-10-14,2021-10-18,44.28,39.8,2,8.96,0.9,6928.480000000004,6928.480000000004,0.0
BLDP,2021-10-14,2021-10-18,16.93,15.68,5,6.25,0.62,6934.730000000004,6934.730000000004,0.0
BCYC,2021-10-13,2021-10-18,57.24,59.29,1,-2.05,-0.2,6932.680000000004,6934.730000000004,-2.050000000000182
BCYC,2021-10-14,2021-10-19,59.2,57.93,1,1.27,0.13,6933.950000000004,6934.730000000004,-0.7799999999997453
BCYC,2021-10-15,2021-10-19,62.63,57.93,1,4.7,0.47,6938.650000000004,6938.650000000004,0.0
AEHR,2021-10-15,2021-10-20,21.72,19.37,3,7.05,0.7,6945.700000000004,6945.700000000004,0.0
CENX,2021-10-19,2021-10-21,18.28,15.6,5,13.4,1.34,6959.100000000004,6959.100000000004,0.0
BLDP,2021-10-20,2021-10-22,17.49,16.31,5,5.9,0.59,6965.000000000004,6965.000000000004,0.0
AHG,2021-10-21,2021-10-25,19.81,5.62,3,42.57,4.26,7007.570000000003,7007.570000000003,0.0
CAN,2021-10-21,2021-10-25,9.16,8.39,9,6.93,0.69,7014.500000000004,7014.500000000004,0.0
CLSK,2021-10-21,2021-10-25,18.54,16.78,5,8.8,0.88,7023.300000000004,7023.300000000004,0.0
AUPH,2021-10-26,2021-10-29,31.33,30.34,3,2.97,0.3,7026.270000000004,7026.270000000004,0.0
AUPH,2021-10-27,2021-10-29,31.87,30.34,3,4.59,0.46,7030.860000000004,7030.860000000004,0.0
BLNK,2021-11-02,2021-11-04,35.09,33.37,2,3.44,0.34,7034.300000000004,7034.300000000004,0.0
CIFR,2021-11-02,2021-11-04,10.34,9.1,5,6.2,0.62,7040.500000000004,7040.500000000004,0.0
BLDP,2021-11-02,2021-11-04,20.02,18.56,4,5.84,0.58,7046.340000000004,7046.340000000004,0.0
ALLO,2021-11-03,2021-11-05,20.55,20.2,4,1.4,0.14,7047.740000000003,7047.740000000003,0.0
BLFS,2021-11-03,2021-11-08,57.88,53.5,1,4.38,0.44,7052.1200000000035,7052.1200000000035,0.0
BGFV,2021-11-04,2021-11-08,33.32,31.82,3,4.5,0.45,7056.6200000000035,7056.6200000000035,0.0
ARRY,2021-11-02,2021-11-08,23.89,22.71,4,4.72,0.47,7061.340000000004,7061.340000000004,0.0
CLSK,2021-11-02,2021-11-08,22.76,21.75,4,4.04,0.4,7065.380000000004,7065.380000000004,0.0
BLFS,2021-11-02,2021-11-08,56.76,53.5,1,3.26,0.33,7068.640000000004,7068.640000000004,0.0
BITF,2021-11-04,2021-11-09,7.19,8.56,13,-17.81,-1.78,7050.830000000004,7068.640000000004,-17.8100000000004
AEHR,2021-11-05,2021-11-09,26.94,23.51,2,6.86,0.69,7057.690000000003,7068.640000000004,-10.950000000000728
BITF,2021-11-05,2021-11-10,7.56,9.06,12,-17.94,-1.79,7039.750000000004,7068.640000000004,-28.890000000000327
BGFV,2021-11-05,2021-11-10,33.4,39.0,2,-11.2,-1.12,7028.550000000004,7068.640000000004,-40.090000000000146
BLKB,2021-11-09,2021-11-11,90.8,84.03,1,6.77,0.68,7035.320000000004,7068.640000000004,-33.31999999999971
AVXL,2021-11-09,2021-11-11,24.48,21.68,4,11.2,1.12,7046.520000000004,7068.640000000004,-22.11999999999989
CDXS,2021-11-09,2021-11-11,43.87,38.5,2,10.74,1.07,7057.260000000004,7068.640000000004,-11.38000000000011
BITF,2021-11-09,2021-11-11,8.56,7.96,11,6.61,0.66,7063.8700000000035,7068.640000000004,-4.770000000000437
BITF,2021-11-10,2021-11-12,9.31,7.98,10,13.3,1.33,7077.170000000004,7077.170000000004,0.0
ASTH,2021-11-09,2021-11-12,92.62,106.04,1,-13.42,-1.34,7063.750000000004,7077.170000000004,-13.420000000000073
BGFV,2021-11-10,2021-11-16,40.81,32.2,1,8.61,0.86,7072.360000000003,7077.170000000004,-4.8100000000004
BLNK,2021-11-16,2021-11-18,49.19,45.22,1,3.97,0.4,7076.330000000004,7077.170000000004,-0.8400000000001455
ARRY,2021-11-16,2021-11-18,28.44,26.36,3,6.24,0.62,7082.570000000003,7082.570000000003,0.0
ACET,2021-12-08,2021-12-10,15.21,14.01,5,6.0,0.6,7088.570000000003,7088.570000000003,0.0
ACET,2021-12-09,2021-12-13,16.05,14.35,5,8.5,0.85,7097.070000000003,7097.070000000003,0.0
ACET,2021-12-14,2021-12-16,15.74,14.2,5,7.7,0.77,7104.770000000003,7104.770000000003,0.0
BZ,2021-12-14,2021-12-16,42.65,38.49,1,4.16,0.42,7108.930000000003,7108.930000000003,0.0
ARCT,2021-12-21,2021-12-23,49.94,42.45,1,7.49,0.75,7116.420000000003,7116.420000000003,0.0
ACAD,2021-12-21,2021-12-23,28.44,23.85,3,13.77,1.38,7130.190000000003,7130.190000000003,0.0
ABVC,2021-12-22,2021-12-27,41.16,37.8,1,3.36,0.34,7133.550000000003,7133.550000000003,0.0
BCRX,2021-12-23,2021-12-29,14.53,13.65,6,5.28,0.53,7138.830000000003,7138.830000000003,0.0
APPS,2021-12-23,2021-12-29,64.36,61.29,1,3.07,0.31,7141.900000000002,7141.900000000002,0.0
AEHR,2021-12-23,2021-12-29,20.02,21.97,3,-5.85,-0.58,7136.050000000002,7141.900000000002,-5.850000000000364
CENX,2021-12-23,2021-12-29,17.68,16.55,5,5.65,0.56,7141.700000000002,7141.900000000002,-0.2000000000007276
AUPH,2021-12-23,2021-12-30,23.82,22.49,3,3.99,0.4,7145.690000000001,7145.690000000001,0.0
CFLT,2021-12-28,2021-12-30,80.42,75.18,1,5.24,0.52,7150.930000000001,7150.930000000001,0.0
BLFS,2021-12-28,2021-12-30,43.41,39.42,2,7.98,0.8,7158.910000000001,7158.910000000001,0.0
APPS,2021-12-28,2021-12-30,66.61,61.21,1,5.4,0.54,7164.31,7164.31,0.0
AEHR,2021-12-28,2021-12-31,24.27,23.51,3,2.28,0.23,7166.59,7166.59,0.0
AOSL,2021-12-28,2021-12-31,64.56,60.72,1,3.84,0.38,7170.43,7170.43,0.0
AMCX,2022-01-11,2022-01-13,43.46,41.51,2,3.9,0.39,7174.33,7174.33,0.0
BCRX,2022-01-13,2022-01-18,17.52,15.22,5,11.5,1.15,7185.83,7185.83,0.0
BTCS,2022-01-14,2022-01-19,7.22,5.86,6,8.16,0.82,7193.99,7193.99,0.0
CLFD,2022-02-01,2022-02-03,67.69,58.52,1,9.17,0.92,7203.16,7203.16,0.0
CCRN,2022-02-01,2022-02-04,22.59,22.4,4,0.76,0.08,7203.92,7203.92,0.0
AMRN,2022-02-02,2022-02-04,78.33,73.2,1,5.13,0.51,7209.05,7209.05,0.0
CLNE,2022-02-02,2022-02-04,6.66,5.92,14,10.36,1.04,7219.41,7219.41,0.0
ANY,2022-02-02,2022-02-04,17.13,18.34,3,-3.63,-0.36,7215.78,7219.41,-3.630000000000109
CCRN,2022-02-03,2022-02-08,23.27,21.66,4,6.44,0.64,7222.219999999999,7222.219999999999,0.0
CCRN,2022-02-04,2022-02-08,23.56,21.66,4,7.6,0.76,7229.82,7229.82,0.0
AVDX,2022-02-08,2022-02-11,11.4,11.65,6,-1.5,-0.15,7228.32,7229.82,-1.5
BRZE,2022-02-08,2022-02-11,65.75,64.12,1,1.63,0.16,7229.95,7229.95,0.0
ALHC,2022-02-08,2022-02-14,8.41,7.95,8,3.68,0.37,7233.63,7233.63,0.0
AOSL,2022-02-10,2022-02-14,60.06,51.46,1,8.6,0.86,7242.2300000000005,7242.2300000000005,0.0
CLSK,2022-02-11,2022-02-15,9.78,9.22,7,3.93,0.39,7246.160000000001,7246.160000000001,0.0
ACET,2022-02-11,2022-02-15,16.29,14.48,6,10.86,1.09,7257.02,7257.02,0.0
ABSI,2022-02-11,2022-02-15,9.4,8.91,9,4.41,0.44,7261.43,7261.43,0.0
CELH,2022-02-16,2022-02-18,65.22,56.19,1,9.03,0.9,7270.46,7270.46,0.0
AOSL,2022-02-16,2022-02-18,61.82,53.95,1,7.87,0.79,7278.33,7278.33,0.0
APPS,2022-02-16,2022-02-18,58.39,48.45,1,9.94,0.99,7288.2699999999995,7288.2699999999995,0.0
BLNK,2022-02-16,2022-02-18,26.69,24.06,3,7.88,0.79,7296.15,7296.15,0.0
CLSK,2022-02-17,2022-02-22,11.26,8.65,6,15.66,1.57,7311.8099999999995,7311.8099999999995,0.0
CENX,2022-02-16,2022-02-22,21.37,21.7,4,-1.32,-0.13,7310.49,7311.8099999999995,-1.319999999999709
CARG,2022-03-01,2022-03-03,50.87,46.05,1,4.82,0.48,7315.3099999999995,7315.3099999999995,0.0
APPN,2022-03-01,2022-03-03,64.01,60.7,1,3.31,0.33,7318.62,7318.62,0.0
ARRY,2022-03-01,2022-03-03,11.8,9.7,8,16.8,1.68,7335.42,7335.42,0.0
ARRY,2022-03-02,2022-03-04,12.31,9.69,8,20.96,2.1,7356.38,7356.38,0.0
CLNE,2022-03-02,2022-03-04,7.8,7.23,12,6.84,0.68,7363.22,7363.22,0.0
CLNE,2022-03-03,2022-03-07,7.94,7.49,12,5.4,0.54,7368.62,7368.62,0.0
CENX,2022-03-02,2022-03-07,27.67,29.95,3,-6.84,-0.68,7361.78,7368.62,-6.8400000000001455
AVAV,2022-03-02,2022-03-07,75.58,74.25,1,1.33,0.13,7363.11,7368.62,-5.510000000000218
CLSK,2022-03-03,2022-03-07,11.5,9.54,5,9.8,0.98,7372.91,7372.91,0.0
CENX,2022-03-04,2022-03-08,29.87,26.52,3,10.05,1.01,7382.96,7382.96,0.0
CAN,2022-03-04,2022-03-08,6.56,5.17,12,16.68,1.67,7399.64,7399.64,0.0
